"Last updated at: 2019-12-28 11:10";"";"";"";"";"";"";"";"";"";"";"";"";""
"";"";"";"";"";"";"";"";"";"";"";"";"";""
"Kinderwelt kidin.ch";"2019-01";"2019-02";"2019-03";"2019-04";"2019-05";"2019-06";"2019-07";"2019-08";"2019-09";"2019-10";"2019-11";"2019-12";""
"";"";"";"";"";"";"";"";"";"";"";"";"";""
"Total Revenue";57519.56;61688.80;62255.42;63948.70;68950.30;69652.00;73164.55;59762.58;62576.22;68064.26;70751.29;67452.22;""
"";"";"";"";"";"";"";"";"";"";"";"";"";""
"Invoiced";57379.56;61496.30;62020.42;64913.70;69310.30;69512.00;75524.55;59247.58;62480.16;68037.26;70712.29;68470.22;""
"To be invoiced";140.00;192.50;235.00;235.00;140.00;140.00;140.00;515.00;596.06;527.00;539.00;582.00;""
"Council Total";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;""
"";"";"";"";"";"";"";"";"";"";"";"";"";""
"Parent Fees (Planned)";52649.56;57878.80;59828.42;60204.20;66095.30;66008.00;68571.05;58178.08;59426.22;64295.26;67281.79;67385.22;""
"Parent Fees (Ad hoc)";4870.00;3810.00;2427.00;3744.50;2855.00;3644.00;4593.50;1584.50;3150.00;3769.00;1773.00;67.00;""
"Other";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1696.50;0.00;""
"Council Total";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;""
"";"";"";"";"";"";"";"";"";"";"";"";"";""
"";"";"";"";"";"";"";"";"";"";"";"";"";""
"Bill Payers";"2019-01";"2019-02";"2019-03";"2019-04";"2019-05";"2019-06";"2019-07";"2019-08";"2019-09";"2019-10";"2019-11";"2019-12";"Bill Payer Note"
"Familie Muster";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;960.00;1369.20;1848.42;1848.42;""
"Markus Mustermann";882.00;882.00;882.00;882.00;882.00;882.00;1197.00;717.35;798.00;1088.00;798.00;798.00;""
